label,EconomicsUniqueWordCount,EntertainmentUniqueWordCount,InternationalUniqueWordCount,ScienceAndTechnologyUniqueWordCount,SportsUniqueWordCount,EconomicsRelatedWordCount,EntertainmentRelatedWordCount,ScienceAndTechnologyRelatedWordCount,SportsRelatedWordCount
4,27,17,16,14,85,0,0,1,10
4,7,3,3,4,18,0,0,0,1
4,39,41,45,42,35,0,2,1,6
4,28,30,24,20,75,0,0,0,6
4,18,19,27,21,29,0,1,0,1
4,7,2,6,0,54,0,0,0,9
4,10,11,11,11,24,1,0,0,4
4,9,11,10,5,19,0,0,1,2
4,10,14,16,11,35,0,1,0,6
4,8,7,10,5,27,0,0,0,2
4,7,323,21,232,193,1,43,2,1
4,13,9,16,8,49,0,0,0,5
4,11,13,10,12,44,0,0,0,3
4,21,22,23,20,36,0,0,0,5
4,38,33,26,14,104,0,0,0,15
4,5,9,11,9,14,0,1,0,2
4,7,4,7,4,4,3,0,0,0
4,22,18,17,14,52,0,0,0,6
4,10,10,11,8,15,2,0,0,2
4,25,37,30,27,35,0,0,0,5
4,8,12,17,12,29,0,0,1,8
4,13,14,8,9,19,0,0,0,3
4,66,97,113,89,152,0,5,2,16
4,25,20,25,20,24,0,0,1,4
4,8,10,10,9,13,0,0,0,1
4,54,51,56,42,146,0,0,0,14
4,8,6,7,2,30,0,1,0,4
4,16,18,23,15,59,0,0,1,13
4,25,21,23,20,54,0,0,0,6
4,16,12,14,10,19,0,1,1,1
4,20,25,24,18,85,0,0,0,15
4,9,8,9,8,8,0,0,0,3
4,4,6,6,5,10,0,0,0,1
4,5,9,10,5,32,0,0,0,4
4,36,29,38,29,93,0,0,1,8
4,2,5,10,6,32,0,0,0,2
4,8,10,13,8,25,0,0,1,3
4,41,12,25,32,12,4,0,1,0
4,19,17,18,15,64,0,0,0,6
4,16,16,19,17,55,0,2,0,5
4,41,47,54,47,45,0,0,2,4
4,15,11,16,6,68,0,0,0,16
4,39,47,66,48,77,0,0,3,9
4,7,5,9,5,23,0,0,0,3
4,19,23,22,13,44,0,0,0,7
4,22,22,33,24,22,0,0,5,1
4,5,3,3,4,10,0,0,0,2
4,8,8,9,5,16,0,0,2,1
4,13,13,18,9,47,0,0,0,10
4,19,18,20,11,57,0,0,0,5
4,11,11,11,8,58,0,0,0,8
4,20,22,35,19,21,0,0,0,2
4,11,9,11,9,17,0,1,0,1
4,23,21,18,14,61,0,0,1,10
4,15,8,15,10,38,0,0,0,2
4,8,33,10,13,5,0,13,1,0
4,8,7,13,7,26,0,0,0,3
4,10,12,12,9,22,0,0,0,2
4,18,17,17,11,66,0,0,0,6
4,24,24,26,28,23,2,0,0,5
4,17,20,20,14,62,0,0,0,5
4,15,17,19,12,27,0,0,0,5
4,39,38,37,39,68,0,0,0,5
4,22,18,22,21,14,0,0,0,0
4,4,3,4,3,28,0,0,0,6
4,22,21,23,15,99,0,0,0,14
4,12,12,12,7,24,0,0,1,1
4,6,4,4,3,36,0,0,0,9
4,8,9,5,6,40,0,0,0,1
4,15,17,18,16,30,0,0,0,7
4,23,13,16,11,81,0,2,0,14
4,11,9,12,7,22,0,0,0,6
4,19,12,16,20,63,1,0,0,13
4,9,12,13,11,35,0,0,0,11
4,16,18,23,12,34,0,0,1,3
4,25,30,27,28,62,0,0,0,9
4,19,35,17,29,49,0,1,2,14
4,17,17,18,13,58,0,0,0,11
4,5,5,8,4,11,0,0,0,2
4,31,33,36,35,58,0,1,1,12
4,1,2,3,2,1,0,0,0,2
4,13,12,14,9,18,0,0,1,1
4,22,19,27,13,96,0,0,2,19
4,25,27,28,21,21,0,0,0,1
4,15,16,19,17,18,0,0,0,1
4,18,29,39,30,32,0,1,0,8
4,12,17,19,15,39,0,0,0,1
4,10,12,5,9,19,1,2,0,3
4,9,255,16,177,145,1,25,2,2
4,21,25,28,21,27,0,0,0,1
4,8,17,12,13,12,0,3,0,3
4,17,15,20,14,52,0,0,1,1
4,14,19,18,14,42,0,0,0,5
4,18,19,23,22,49,0,0,0,8
4,6,9,12,7,27,0,0,0,1
4,12,22,24,15,28,0,0,0,6
4,16,15,28,16,26,0,0,0,3
4,14,12,14,11,54,0,0,0,11
4,29,33,30,23,85,0,0,1,6
4,10,11,7,8,14,0,0,1,3
4,10,1,3,2,28,0,0,0,1
4,11,327,25,205,161,0,25,2,2
4,15,16,17,14,44,0,0,0,7
4,12,12,19,11,29,0,1,0,4
4,5,8,10,6,30,0,0,0,2
4,45,58,65,55,84,0,1,4,20
4,16,19,28,16,47,0,0,0,11
4,20,21,21,19,57,0,0,0,8
4,6,12,16,13,13,0,2,0,3
4,1,3,1,0,6,0,0,0,2
4,47,19,26,38,53,0,0,0,4
4,16,17,22,14,33,0,1,0,5
4,35,30,30,25,116,0,0,0,13
4,22,22,17,19,54,2,1,0,3
4,32,28,25,17,96,0,0,0,8
4,21,60,23,28,23,2,9,3,1
4,11,14,12,8,19,0,0,1,4
4,4,3,5,4,10,0,0,0,2
4,13,17,20,16,45,0,0,1,10
4,8,9,11,9,29,0,1,0,6
4,27,22,25,17,78,0,0,0,4
4,10,13,12,10,25,0,0,0,3
4,13,11,19,7,30,0,0,0,1
4,15,12,11,11,43,0,0,0,5
4,33,30,23,30,86,0,0,0,11
4,13,15,13,13,30,0,0,1,2
4,14,18,19,18,39,0,4,0,4
4,11,13,13,14,20,0,0,1,2
4,20,19,26,17,89,0,0,0,14
4,16,11,10,7,41,0,0,0,3
4,17,16,22,14,67,0,0,0,8
4,19,17,19,12,45,0,0,0,2
4,19,20,29,15,23,0,0,0,3
4,14,9,12,6,24,0,0,0,1
4,7,10,10,9,27,0,0,1,17
4,28,36,40,27,72,0,0,0,15
4,25,20,21,16,85,0,0,0,8
4,21,23,24,19,47,0,0,0,3
4,32,36,30,27,82,0,0,0,6
4,38,55,69,51,54,0,0,0,7
4,6,6,8,5,17,0,0,0,2
4,8,8,8,4,27,0,0,0,3
4,6,8,10,9,35,0,0,2,3
4,55,63,96,47,46,0,0,0,4
4,26,33,26,33,62,0,0,1,6
4,9,11,14,4,30,0,0,0,3
4,8,10,6,7,23,0,0,0,2
4,23,20,23,20,27,0,0,0,2
4,21,18,22,34,20,0,0,0,1
4,22,18,19,17,28,0,0,0,1
4,16,12,11,11,51,0,0,0,0
4,26,29,32,23,58,0,0,0,5
4,28,20,21,15,85,0,0,0,7
4,34,45,73,44,67,0,0,0,17
4,21,23,22,28,30,0,0,0,8
4,10,12,13,7,23,0,0,0,2
4,25,23,26,18,78,0,0,0,14
4,19,25,18,18,31,0,0,0,3
4,17,20,19,13,39,0,0,0,4
4,10,8,10,6,35,0,0,0,3
4,34,43,43,34,87,0,0,0,13
4,12,12,14,17,44,0,0,0,11
4,18,24,21,24,71,0,0,0,10
4,20,17,25,14,62,0,0,0,3
4,12,11,14,9,49,1,0,0,1
4,18,12,13,10,44,0,0,0,1
4,12,9,14,9,17,0,0,1,1
4,7,10,7,8,24,0,0,0,3
4,15,19,17,17,37,0,0,0,3
4,6,8,7,6,23,0,0,0,8
4,10,16,16,17,23,0,0,0,5
4,7,5,5,7,5,0,0,0,1
4,1,4,2,2,6,0,0,0,1
4,10,11,19,14,22,0,0,0,6
4,7,11,10,7,21,0,1,0,3
4,9,8,10,7,62,0,0,1,17
4,25,28,22,19,96,0,0,0,10
4,13,13,17,16,34,0,0,0,8
4,18,20,18,14,99,0,0,2,22
4,18,19,17,16,63,0,0,1,13
4,9,5,6,5,34,0,0,0,1
4,7,10,9,9,12,0,0,0,1
4,1,2,1,1,2,0,0,0,0
4,5,7,18,7,8,0,0,0,1
4,20,21,28,17,66,0,0,0,3
4,106,135,145,112,112,1,1,1,10
4,22,16,24,15,21,0,0,0,5
4,48,44,41,45,68,0,1,1,3
4,17,20,20,15,42,0,0,0,3
4,24,26,24,22,45,0,0,0,8
4,28,31,33,27,35,0,2,0,5
4,18,19,19,19,29,0,0,0,10
4,4,2,6,2,11,0,0,0,6
4,35,32,26,23,96,0,0,0,17
4,16,26,20,19,20,0,3,0,1
4,19,12,13,12,51,0,0,0,3
4,12,14,14,10,28,0,0,0,5
4,21,25,30,22,66,0,0,0,5
4,26,30,50,18,35,0,0,1,5
4,5,6,12,2,26,0,0,0,5
4,16,14,20,15,93,0,0,0,11
4,12,13,9,12,24,0,0,0,4
4,14,15,13,13,45,0,0,0,5
4,13,13,25,13,33,0,0,1,6
4,9,5,5,5,23,0,0,0,1
4,23,21,21,26,29,0,0,0,11
4,22,18,22,19,44,0,0,1,6
4,8,7,8,6,37,0,0,0,8
4,8,6,11,4,18,0,0,0,1
4,24,26,28,22,57,0,0,0,8
4,27,25,32,17,61,0,0,0,9
4,34,25,33,28,21,0,0,9,1
4,7,5,12,8,23,0,0,0,6
4,23,27,29,24,54,0,0,0,8
4,12,14,15,13,38,0,0,0,3
4,23,19,18,15,65,0,0,0,7
4,13,13,15,12,24,1,0,0,7
4,25,25,29,23,59,0,0,0,15
4,35,46,46,40,90,0,1,2,11
4,2,1,4,1,4,0,0,0,0
4,15,10,13,12,36,0,0,0,2
4,36,37,32,35,77,1,0,1,5
4,3,4,5,4,6,0,0,0,1
4,27,28,31,23,71,0,0,0,13
4,18,23,36,18,52,1,1,0,11
4,31,49,45,43,94,0,1,1,14
4,30,28,34,23,95,0,0,0,9
4,21,31,29,28,66,0,0,1,10
4,26,24,33,26,52,0,0,2,12
4,35,38,42,38,55,0,0,1,14
4,2,4,8,3,18,0,0,0,3
4,8,8,13,13,8,0,0,4,2
4,13,15,15,15,44,0,0,1,4
4,75,43,54,46,39,4,0,1,1
4,13,11,8,6,32,0,0,0,1
4,6,5,9,5,21,0,1,0,2
4,14,24,25,21,47,1,1,1,11
4,24,25,25,28,91,0,0,2,11
4,33,38,42,29,75,0,0,0,7
4,10,15,16,14,24,0,0,0,1
4,11,8,19,8,45,0,0,0,2
4,5,3,7,3,10,0,0,0,7
4,15,11,11,9,38,0,0,0,4
4,3,4,2,2,4,0,0,0,0
4,17,16,24,17,32,0,0,0,1
4,14,9,11,5,17,0,0,0,1
4,21,25,24,14,70,1,0,1,2
4,8,8,9,6,21,0,0,0,3
4,19,24,22,20,57,0,0,0,5
4,48,45,30,44,137,0,0,0,22
4,9,10,11,7,16,0,0,0,2
4,27,30,22,24,59,0,0,0,4
4,4,3,1,3,11,0,0,0,5
4,0,0,0,0,3,0,0,0,1
4,21,24,21,27,19,0,6,2,3
4,13,18,19,16,41,0,0,1,4
4,6,7,11,5,17,0,0,0,2
4,7,9,11,10,25,0,0,0,2
4,11,12,15,13,22,0,0,0,2
4,18,14,14,12,21,0,0,0,4
4,8,6,8,7,11,0,0,0,0
4,26,33,31,28,90,0,2,0,14
4,7,6,6,8,9,0,0,0,1
4,10,8,11,6,20,0,0,0,4
4,33,18,19,20,72,0,0,0,2
4,12,26,10,18,19,0,8,0,3
4,9,8,10,6,24,0,0,0,1
4,11,13,11,11,23,0,0,0,4
4,16,9,11,6,51,1,0,0,9
4,13,7,9,7,31,0,0,0,3
4,12,9,17,8,34,0,0,0,3
4,28,31,44,27,55,0,0,0,6
4,19,15,18,10,55,0,0,0,8
4,12,8,6,8,55,0,0,0,8
4,14,19,29,17,36,0,0,0,9
4,30,32,51,26,74,0,0,1,17
4,20,21,17,17,24,2,0,0,1
4,1,1,1,1,2,0,0,0,0
4,17,26,32,17,21,0,0,0,4
4,9,19,24,17,28,0,0,0,2
4,29,25,28,21,70,1,0,0,4
4,10,13,20,12,27,0,0,0,4
4,23,24,29,21,54,0,0,0,5
4,8,17,19,12,36,0,0,0,2
4,10,11,15,10,25,0,0,0,1
4,18,7,11,5,44,1,0,0,3
4,15,15,14,15,25,0,0,0,5
4,9,7,8,5,25,0,0,0,1
4,18,17,16,13,71,0,0,0,10
4,46,47,43,49,83,0,0,0,11
4,5,3,5,3,13,0,0,0,2
4,16,33,30,24,53,0,0,0,5
4,20,11,13,11,49,0,0,0,3
4,6,5,8,5,29,0,0,0,2
4,47,42,53,46,64,0,0,0,8
4,19,15,25,11,63,0,0,0,18
4,8,14,23,12,30,0,0,2,10
4,6,6,8,3,5,0,0,0,1
4,19,17,19,13,75,0,0,0,6
4,10,13,10,12,10,1,0,0,3
4,8,9,8,10,22,0,0,0,3
4,11,13,13,13,28,0,0,0,3
4,11,10,13,9,17,0,0,0,2
4,17,23,30,22,44,0,0,0,5
4,23,24,46,22,27,0,0,7,4
4,16,13,17,13,37,0,0,0,1
4,19,16,19,13,44,0,0,0,3
4,27,28,23,20,84,0,0,0,9
4,18,17,15,11,48,0,0,0,4
4,20,12,11,10,47,0,0,0,4
4,4,7,9,6,19,0,1,0,1
4,19,19,25,16,44,0,0,1,13
4,11,17,22,11,42,0,0,0,5
4,4,6,6,5,14,0,0,0,5
4,23,30,31,20,60,1,4,0,13
4,15,15,16,11,31,0,0,0,2
4,37,23,25,26,106,1,0,0,3
4,41,41,32,32,78,0,0,1,12
4,1,4,4,3,1,0,0,0,0
4,13,18,29,14,87,0,0,0,9
4,10,7,8,6,19,1,0,0,3
4,16,19,21,15,46,0,0,0,1
4,9,9,7,7,26,0,0,0,7
4,5,7,4,8,13,0,0,0,0
4,19,22,25,22,18,0,0,0,2
4,14,18,16,14,28,0,0,0,7
4,8,12,16,9,26,0,0,0,9
4,26,39,40,39,74,0,3,0,15
4,22,30,29,26,68,0,1,0,8
4,15,13,15,12,36,0,0,0,3
4,23,28,29,23,46,0,0,0,3
4,38,46,41,42,102,0,0,0,7
4,54,41,30,24,166,0,0,0,25
4,15,9,11,9,53,0,0,0,4
4,19,15,17,11,35,0,0,0,2
4,17,14,18,14,22,0,0,0,5
4,9,12,19,9,26,0,0,0,14
4,38,40,41,30,75,0,1,0,12
4,8,10,9,10,34,0,0,0,7
4,48,47,39,37,106,0,0,1,18
4,15,21,25,15,45,0,1,1,3
4,13,21,23,19,38,0,0,0,7
4,33,29,38,26,52,0,0,0,6
4,11,16,16,12,16,0,0,1,3
4,13,15,19,9,69,0,0,0,11
4,32,37,39,32,28,2,0,2,2
4,29,33,36,29,86,1,2,0,7
4,9,7,8,7,10,0,0,0,1
4,5,8,16,15,9,0,1,0,4
4,24,24,24,19,74,0,0,0,5
4,16,17,25,18,39,0,0,0,5
4,3,1,1,3,15,0,0,0,1
4,23,25,24,18,80,0,0,0,6
4,21,18,25,14,21,0,0,0,1
4,12,13,10,11,25,0,0,0,6
4,25,32,31,22,89,0,1,0,8
4,15,14,13,8,46,0,0,1,6
4,17,26,29,23,51,0,0,1,7
4,6,8,8,6,15,0,0,0,2
4,15,15,20,15,22,0,0,1,2
4,10,9,10,5,31,0,0,0,6
4,24,30,29,25,53,0,0,1,13
4,16,16,15,10,53,0,0,0,9
4,23,24,26,24,79,0,0,2,14
4,22,22,24,22,69,0,0,0,12
4,8,8,8,5,34,0,2,0,7
4,19,15,16,15,15,0,0,2,3
4,12,11,8,11,19,0,0,1,2
4,8,12,12,10,25,0,1,0,5
4,6,7,7,4,11,0,0,0,1
4,18,4,7,10,11,0,0,0,3
4,15,11,7,10,33,0,0,0,1
4,8,7,18,6,45,0,0,0,6
4,24,27,38,22,38,0,0,1,5
4,18,12,16,9,64,0,0,1,3
4,19,22,20,16,52,0,0,0,4
4,32,36,42,37,35,0,0,3,2
4,7,8,9,5,7,0,0,0,3
4,30,34,53,22,34,1,1,0,5
4,9,10,10,7,19,0,0,0,0
4,24,22,25,22,33,0,0,0,5
4,27,24,31,21,45,0,0,0,1
4,10,11,7,9,20,0,0,0,3
4,34,44,34,38,94,0,0,0,8
4,11,11,21,11,35,0,0,2,1
4,4,2,2,4,5,0,0,0,2
4,14,18,18,13,20,0,0,0,3
4,41,40,30,30,100,0,2,0,13
4,29,32,39,33,77,0,0,0,15
4,17,18,18,18,33,1,0,0,3
4,21,24,20,22,61,0,0,0,6
4,6,8,6,7,10,0,0,0,1
4,15,15,18,10,41,0,0,0,3
4,18,23,26,18,47,0,0,0,7
4,74,82,136,69,72,0,0,0,2
4,3,1,1,2,2,0,0,0,0
4,4,5,4,5,26,0,2,0,2
4,8,11,15,23,4,0,0,5,1
4,9,9,11,6,11,0,0,0,0
4,19,16,20,18,23,0,0,0,4
4,13,8,11,5,45,0,0,0,5
4,26,22,27,22,36,0,3,0,7
4,7,259,19,182,146,0,33,1,1
4,18,22,16,22,22,0,5,0,1
4,7,11,14,7,11,0,0,0,3
4,7,6,9,5,14,0,0,0,2
4,3,8,9,7,8,0,0,0,1
4,12,13,24,11,30,0,0,0,13
4,22,22,24,17,57,0,0,0,5
4,28,25,43,23,27,0,1,0,3
4,7,302,20,213,179,1,44,3,1
4,14,16,18,16,26,0,0,0,3
4,4,6,9,8,25,0,0,0,5
4,7,13,10,8,18,0,0,1,3
4,20,17,17,18,53,0,0,0,9
4,8,6,10,9,13,0,0,0,3
4,7,14,16,13,26,0,0,0,16
4,9,14,15,11,28,0,0,0,2
4,10,9,17,10,17,0,0,1,4
4,7,6,7,3,35,0,0,0,5
4,21,16,21,18,18,0,0,0,1
4,9,21,21,13,24,0,0,0,12
4,10,11,10,9,30,0,0,0,3
4,13,7,11,6,24,1,0,0,4
4,21,27,25,24,68,0,0,0,5
4,31,25,26,29,91,0,0,0,2
4,3,4,6,4,6,0,0,0,1
4,8,9,7,7,17,0,0,0,2
4,12,24,28,24,46,0,0,0,7
4,36,49,45,38,91,0,2,0,12
4,8,7,10,10,16,0,0,0,0
4,6,8,6,7,21,0,0,0,1
4,28,30,22,25,26,5,0,0,2
4,5,4,4,3,4,0,0,0,3
4,24,18,17,21,71,0,0,0,11
4,10,17,12,11,31,0,0,0,9
4,31,40,54,36,57,0,0,1,7
4,22,20,20,19,49,0,0,1,9
4,7,8,8,8,10,0,0,0,1
4,22,22,13,19,62,0,0,1,8
4,30,35,31,29,48,0,0,0,7
4,22,25,29,26,95,0,0,1,15
4,32,30,30,30,79,0,0,1,11
4,16,17,18,17,49,0,0,0,3
4,10,3,3,4,30,1,0,0,1
4,19,18,20,16,59,0,0,1,4
4,7,11,10,9,35,0,0,0,1
4,33,26,24,19,97,0,0,0,3
4,7,3,4,3,28,0,0,0,2
4,33,32,28,29,66,0,0,0,6
4,25,25,30,21,50,0,0,0,4
4,28,36,47,28,43,0,2,0,3
4,32,43,67,40,48,0,0,1,3
4,5,8,9,7,21,0,0,0,1
4,10,15,12,13,31,0,0,0,2
4,27,27,29,20,97,0,0,0,9
4,35,43,51,37,110,0,1,0,11
4,9,9,8,6,26,0,0,0,2
4,23,21,33,22,28,0,0,0,3
4,6,6,11,6,21,0,0,0,2
4,25,34,45,30,29,0,0,0,5
4,7,9,10,5,28,0,0,0,2
4,15,15,10,10,45,0,0,0,13
4,11,16,12,10,25,0,0,0,3
4,6,4,10,5,14,0,2,0,6
4,9,6,9,6,26,0,0,0,5
4,7,5,5,4,33,0,0,0,9
4,13,15,17,8,63,0,0,2,9
4,8,283,22,196,163,1,38,2,1
4,12,13,14,12,32,0,0,0,5
4,16,16,12,16,17,0,1,0,5
4,26,16,21,15,128,0,0,0,14
4,14,22,17,18,56,0,0,0,10
4,7,9,17,7,8,0,0,0,2
4,6,5,2,2,36,0,0,0,10
4,15,7,11,13,17,2,0,0,4
4,21,23,19,19,54,0,1,1,4
4,8,150,1,125,104,0,43,1,1
4,15,16,20,15,22,0,0,0,4
4,34,40,30,36,76,0,0,0,5
4,5,3,10,5,12,0,0,0,0
4,19,19,15,15,58,0,0,0,10
4,20,30,18,28,57,0,0,1,13
4,17,17,17,16,42,0,0,0,9
4,13,13,13,9,62,0,0,0,9
4,23,24,20,21,37,0,0,0,5
4,10,14,11,9,21,0,0,0,2
4,0,1,1,1,0,0,0,0,1
4,17,11,11,14,18,0,0,0,7
4,36,36,43,33,54,0,0,0,11
4,12,10,14,13,21,0,0,3,3
4,3,4,2,2,4,0,0,0,0
4,31,24,26,20,84,0,0,1,10
4,17,21,20,15,40,0,1,1,3
4,17,19,20,15,40,0,1,0,5
4,8,10,8,8,15,0,0,0,2
4,8,11,10,9,38,0,1,0,6
4,13,5,7,5,27,0,0,0,1
4,11,12,16,12,24,0,0,0,6
4,52,59,69,55,51,0,0,1,4
4,17,22,36,18,57,0,0,0,4
4,39,38,36,31,50,0,0,1,9
4,26,28,42,22,38,0,0,0,4
4,14,14,13,12,30,0,0,0,2
4,11,10,14,10,31,0,0,0,4
4,15,18,31,16,19,0,0,0,1
4,23,24,28,21,48,0,0,1,7
4,1,1,1,1,1,0,0,0,0
4,23,26,37,22,79,0,2,0,21
4,24,35,51,32,85,0,0,4,10
4,9,11,10,7,32,0,0,0,3
4,26,24,26,17,64,0,0,0,11
4,8,9,8,8,22,0,0,0,6
4,17,11,11,11,29,0,0,0,2
4,22,24,28,26,75,0,0,3,14
4,33,32,23,36,38,0,2,3,9
4,8,7,12,7,21,0,0,0,5
4,65,182,93,102,75,0,37,0,1
4,29,28,33,22,28,0,0,0,1
4,37,29,36,27,66,0,0,0,8
4,5,6,6,4,6,0,0,0,1
4,17,15,15,14,32,0,0,0,9
4,3,2,2,2,6,0,0,0,1
4,26,18,22,19,54,1,0,0,5
4,22,13,15,20,21,4,0,0,6
4,25,28,35,21,42,0,0,0,5
4,21,22,18,19,53,0,0,0,10
4,19,20,21,18,80,0,0,0,14
4,12,13,15,11,16,1,0,0,3
4,11,10,9,9,16,0,0,0,4
4,20,23,28,17,53,0,0,0,5
4,29,34,36,33,94,0,1,0,8
4,14,19,20,17,20,0,1,2,5
4,6,7,12,9,17,0,0,0,2
4,6,4,6,3,16,0,0,0,2
4,12,18,7,14,16,0,1,1,1
4,20,18,22,19,29,0,0,0,7
4,13,13,16,14,37,0,0,0,7
4,4,4,3,3,19,0,0,0,2
4,14,21,20,17,32,0,1,0,7
4,6,6,7,6,15,0,0,0,2
4,1,2,1,1,2,0,0,0,0
4,20,24,18,17,81,0,1,3,22
4,13,13,14,13,66,0,0,0,9
4,37,37,36,39,82,0,0,1,12
4,3,6,11,7,15,0,0,0,4
4,10,10,9,6,20,0,1,1,2
4,18,17,12,15,49,0,0,2,9
4,9,8,10,10,17,0,1,0,0
4,17,14,15,9,57,0,0,0,4
4,22,19,18,14,69,0,0,0,5
4,25,32,44,29,39,0,0,0,2
4,21,20,23,16,36,0,0,0,4
4,3,6,4,3,5,0,0,0,1
4,21,28,32,22,23,0,0,1,2
4,21,26,22,21,60,1,0,0,8
4,23,18,17,8,77,0,0,0,12
4,5,3,5,2,18,0,0,0,6
4,18,17,22,11,55,0,1,0,5
4,10,9,13,9,45,0,0,0,12
4,9,17,17,19,27,0,0,0,1
4,27,49,32,33,29,0,13,1,2
4,31,31,46,32,90,0,0,4,11
4,12,27,17,20,19,0,7,1,2
4,14,24,28,18,43,0,2,0,5
4,21,25,33,20,61,1,0,0,7
4,22,26,28,24,62,0,0,1,4
4,33,38,23,34,82,0,1,4,6
4,11,13,17,10,23,0,0,0,3
4,14,10,7,9,25,1,1,0,4
4,15,15,21,14,50,1,0,0,10
4,11,9,8,7,30,0,0,0,5
4,28,23,26,15,74,0,0,0,5
4,9,9,8,6,19,0,0,0,2
4,9,6,8,5,8,0,0,0,3
4,4,5,6,5,13,0,0,0,1
4,17,13,19,13,61,0,0,0,9
4,20,17,17,16,70,0,0,0,7
4,28,32,40,27,54,0,0,0,3
4,131,169,141,156,118,0,1,1,11
4,3,4,10,4,8,0,0,0,3
4,14,11,9,13,51,0,3,0,6
4,19,18,24,15,48,0,0,0,1
4,21,23,26,21,73,0,0,0,5
4,26,28,20,27,50,0,0,1,2
4,23,15,18,13,57,1,0,0,4
4,2,4,5,3,10,0,0,0,2
4,7,7,6,7,25,0,0,0,6
4,15,19,22,20,46,0,0,0,9
4,13,15,21,13,46,0,0,1,6
4,29,89,45,37,62,1,27,1,14
4,19,20,21,18,58,0,0,0,5
4,17,16,17,13,29,0,1,0,3
4,15,12,22,8,15,0,1,0,1
4,31,38,35,35,73,0,0,2,7
4,9,8,4,9,12,0,0,0,0
4,11,15,19,13,42,0,0,1,13
4,9,7,12,6,12,0,0,0,6
4,8,5,6,4,31,0,0,0,1
4,10,12,12,12,48,1,0,0,7
4,17,20,15,17,48,0,0,0,11
4,10,23,23,15,47,0,0,1,5
4,18,16,21,18,38,0,0,1,4
4,21,18,16,16,65,0,1,0,3
4,14,9,14,6,38,0,0,0,9
4,14,19,86,24,18,0,0,8,1
4,5,3,5,2,30,0,0,0,8
4,9,11,12,8,11,0,0,0,5
4,6,2,3,1,12,1,0,0,2
4,17,22,20,18,81,0,0,0,10
4,12,14,15,9,35,0,0,0,1
4,11,11,12,12,21,0,0,0,5
4,14,15,13,12,37,0,0,1,6
4,6,7,8,8,19,0,0,1,1
4,27,34,38,30,62,0,0,0,13
4,18,16,14,9,69,0,0,0,15
4,23,24,21,25,22,0,0,0,6
4,22,22,24,16,98,0,0,0,10
4,9,13,15,16,23,0,0,0,4
4,17,23,25,19,38,0,0,0,3
4,11,17,20,13,40,0,0,0,2
4,15,14,12,11,54,0,0,0,3
4,17,12,11,8,52,0,0,0,6
4,21,15,14,10,54,0,0,0,5
4,80,89,119,107,220,2,1,3,53
4,20,21,24,21,56,0,1,0,3
4,29,32,33,33,74,1,0,1,7
4,26,33,31,27,80,1,0,2,4
4,29,26,21,27,93,0,0,0,12
4,70,89,74,62,100,0,0,3,7
4,12,11,12,5,34,0,0,0,8
4,32,33,30,28,93,0,0,0,11
4,20,15,21,13,69,0,1,0,13
4,31,37,45,33,76,0,0,0,2
4,38,31,23,25,80,1,0,0,13
4,19,15,26,19,25,0,0,0,7
4,34,36,48,34,44,0,0,2,6
4,84,134,91,112,74,0,11,1,16
4,17,22,22,12,23,0,0,2,2
4,11,11,9,10,30,0,0,0,6
4,3,3,3,2,9,0,0,0,0
4,7,303,17,214,184,0,45,3,2
4,31,43,35,41,58,0,1,1,14
4,6,7,10,5,18,0,0,0,3
4,22,22,32,22,44,0,1,1,2
4,13,21,27,16,49,0,0,0,8
4,42,55,40,41,85,0,0,0,19
4,45,45,66,37,51,3,2,0,1
4,29,32,31,25,89,0,0,0,7
4,11,11,14,10,27,0,0,0,3
4,7,5,7,3,13,0,0,0,2
4,17,18,22,18,39,0,0,0,4
4,23,26,33,20,125,0,0,0,20
4,1,3,2,3,8,0,0,0,4
4,1,2,2,3,9,0,0,0,1
4,8,9,16,8,15,0,0,0,1
4,63,60,61,59,208,0,0,0,22
4,39,39,40,40,112,0,1,1,13
4,16,14,14,17,45,0,0,0,13
4,10,12,11,9,16,1,0,0,4
4,53,55,55,55,72,0,1,0,6
4,20,26,29,23,34,0,0,0,4
4,13,19,20,16,41,0,0,0,7
4,17,12,12,15,25,0,0,0,1
4,10,13,13,11,25,0,0,0,1
4,16,16,9,12,25,1,0,1,2
4,11,7,9,7,43,0,0,0,6
4,14,9,7,9,55,0,0,0,10
4,25,27,30,23,99,0,0,0,4
4,7,385,23,253,213,2,45,2,2
4,20,17,19,16,83,0,0,0,6
4,17,18,16,15,50,0,0,0,8
4,11,12,14,13,48,0,0,2,7
4,15,12,16,9,44,0,0,0,4
4,5,8,9,5,24,0,1,0,3
4,6,7,4,5,17,0,0,0,4
4,15,16,18,14,32,0,0,1,3
4,13,9,16,11,25,0,0,0,9
4,8,8,11,10,29,0,0,3,9
4,17,10,17,12,29,0,0,0,1
4,66,27,20,36,21,9,0,0,1
4,43,39,56,38,29,1,0,4,3
4,28,24,29,22,105,0,0,0,17
4,2,3,2,2,3,0,0,0,0
4,13,17,28,15,42,0,1,0,7
4,3,4,6,6,7,0,0,1,1
4,17,19,30,19,39,0,0,0,1
4,37,40,46,35,47,0,0,0,3
4,16,29,28,24,20,1,0,0,0
4,9,13,12,10,25,0,0,0,2
4,13,11,9,11,46,0,0,0,5
4,7,4,6,3,17,0,0,0,1
4,14,19,20,12,16,0,0,3,4
